fecha,total,peaje,archivo,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,dayofweek,day,month
2022-01-11,12692.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,14483.0,12704.0,12227.0,11345.0,13730.0,12510.0,11919.0,10974.0,9811.0,10771.0,10621.0,13369.0,1.0,11.0,1.0
2022-01-12,10888.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,14483.0,12704.0,12227.0,11345.0,13730.0,12510.0,11919.0,10974.0,9811.0,10771.0,10621.0,2.0,12.0,1.0
2022-01-13,10482.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,14483.0,12704.0,12227.0,11345.0,13730.0,12510.0,11919.0,10974.0,9811.0,10771.0,3.0,13.0,1.0
2022-01-14,10909.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,14483.0,12704.0,12227.0,11345.0,13730.0,12510.0,11919.0,10974.0,9811.0,4.0,14.0,1.0
2022-01-15,11025.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,14483.0,12704.0,12227.0,11345.0,13730.0,12510.0,11919.0,10974.0,5.0,15.0,1.0
2022-01-16,12572.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,14483.0,12704.0,12227.0,11345.0,13730.0,12510.0,11919.0,6.0,16.0,1.0
2022-01-17,9850.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,14483.0,12704.0,12227.0,11345.0,13730.0,12510.0,0.0,17.0,1.0
2022-01-18,9715.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,14483.0,12704.0,12227.0,11345.0,13730.0,1.0,18.0,1.0
2022-01-19,9643.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,14483.0,12704.0,12227.0,11345.0,2.0,19.0,1.0
2022-01-20,10112.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,14483.0,12704.0,12227.0,3.0,20.0,1.0
2022-01-21,10967.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,14483.0,12704.0,4.0,21.0,1.0
2022-01-22,10883.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,14483.0,5.0,22.0,1.0
2022-01-23,12551.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,10595.0,6.0,23.0,1.0
2022-01-24,9542.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,8119.0,0.0,24.0,1.0
2022-01-25,9628.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,15685.0,1.0,25.0,1.0
2022-01-26,9457.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,12937.0,2.0,26.0,1.0
2022-01-27,9809.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,12927.0,3.0,27.0,1.0
2022-01-28,10423.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,14803.0,4.0,28.0,1.0
2022-01-29,10867.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,18665.0,5.0,29.0,1.0
2022-01-30,12446.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,10867.0,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,14677.0,6.0,30.0,1.0
2022-01-31,9495.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\ENERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,12446.0,10867.0,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,7845.0,0.0,31.0,1.0
2022-02-01,9056.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\FEBRERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9495.0,12446.0,10867.0,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,17111.0,1.0,1.0,2.0
2022-02-02,9403.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\FEBRERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9056.0,9495.0,12446.0,10867.0,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,14493.0,2.0,2.0,2.0
2022-02-03,9465.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\FEBRERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9403.0,9056.0,9495.0,12446.0,10867.0,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,12858.0,3.0,3.0,2.0
2022-02-04,10547.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\FEBRERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9465.0,9403.0,9056.0,9495.0,12446.0,10867.0,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,12256.0,4.0,4.0,2.0
2022-02-05,10247.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\FEBRERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,10547.0,9465.0,9403.0,9056.0,9495.0,12446.0,10867.0,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,12434.0,5.0,5.0,2.0
2022-02-06,12049.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\FEBRERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,10247.0,10547.0,9465.0,9403.0,9056.0,9495.0,12446.0,10867.0,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,14094.0,6.0,6.0,2.0
2022-02-07,9132.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\FEBRERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,12049.0,10247.0,10547.0,9465.0,9403.0,9056.0,9495.0,12446.0,10867.0,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,13677.0,0.0,7.0,2.0
2022-02-08,9129.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\FEBRERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9132.0,12049.0,10247.0,10547.0,9465.0,9403.0,9056.0,9495.0,12446.0,10867.0,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,14648.0,1.0,8.0,2.0
2022-02-09,8896.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\FEBRERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,9129.0,9132.0,12049.0,10247.0,10547.0,9465.0,9403.0,9056.0,9495.0,12446.0,10867.0,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,13291.0,2.0,9.0,2.0
2022-02-10,9333.0,CASABLANCA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\FEBRERO 2022\Trafico Horario Sentido CASABLANCA.xlsx,8896.0,9129.0,9132.0,12049.0,10247.0,10547.0,9465.0,9403.0,9056.0,9495.0,12446.0,10867.0,10423.0,9809.0,9457.0,9628.0,9542.0,12551.0,10883.0,10967.0,10112.0,9643.0,9715.0,9850.0,12572.0,11025.0,10909.0,10482.0,10888.0,12692.0,3.0,10.0,2.0
