fecha,total,peaje,archivo,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,dayofweek,day,month
2022-12-10,12861.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,12.0
2022-12-11,12643.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,12.0
2022-12-12,12737.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
2022-12-13,13034.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0
2022-12-14,13600.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0
2022-12-15,13813.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0
2022-12-16,14743.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0
2022-12-17,14264.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0
2022-12-18,12225.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,12.0
2022-12-19,13115.0,CERRITOS II,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\14. Trafico Horario Sentido CERRITOS II.xlsx,12225.0,14264.0,14743.0,13813.0,13600.0,13034.0,12737.0,12643.0,12861.0,13347.0,11460.0,12764.0,13349.0,12199.0,11451.0,12531.0,13804.0,0.0,11611.0,12677.0,12090.0,9508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0
