fecha,total,peaje,archivo,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,dayofweek,day,month
2022-12-10,8909.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,12.0
2022-12-11,8527.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,12.0
2022-12-12,5086.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0
2022-12-13,4791.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,12.0
2022-12-14,4914.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,12.0
2022-12-15,5127.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,12.0
2022-12-16,6047.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0
2022-12-17,7826.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,17.0,12.0
2022-12-18,7608.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,12.0
2022-12-19,5567.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,12.0
2022-12-20,5300.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,12.0
2022-12-21,5865.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,12.0
2022-12-22,6232.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,12.0
2022-12-23,7666.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,0.0,4.0,23.0,12.0
2022-12-24,5618.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,0.0,5.0,24.0,12.0
2022-12-25,8725.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,6.0,25.0,12.0
2022-12-26,8135.0,SACHICA,C:\Users\adelgado\Documents\Personal\Universidad\Estrategia y Liderazgo en Datos\final\Trafico PMU\2022\DICIEMBRE 2022\04. Trafico Horario Sentido SACHICA.xlsx,8725.0,5618.0,7666.0,6232.0,5865.0,5300.0,5567.0,7608.0,7826.0,6047.0,5127.0,4914.0,4791.0,5086.0,8527.0,8909.0,7380.0,8458.0,9623.0,5082.0,4662.0,6395.0,5924.0,5552.0,0.0,4460.0,4077.0,4202.0,3459.0,0.0,0.0,26.0,12.0
